id,name,city,code,phone_prefix,state_id:id,country_id:id
082020,082020,BARANOA,08078,5,res_country_state_co_08,base.co
082027,082027,BARANOA,08078,5,res_country_state_co_08,base.co
082028,082028,BARANOA,08078,5,res_country_state_co_08,base.co
082040,082040,POLONUEVO,08558,5,res_country_state_co_08,base.co
082047,082047,POLONUEVO,08558,5,res_country_state_co_08,base.co
082060,082060,USIACURÍ,08849,5,res_country_state_co_08,base.co
082067,082067,USIACURÍ,08849,5,res_country_state_co_08,base.co
083001,083001,SOLEDAD,08758,5,res_country_state_co_08,base.co
083002,083002,SOLEDAD,08758,5,res_country_state_co_08,base.co
083003,083003,SOLEDAD,08758,5,res_country_state_co_08,base.co
083004,083004,SOLEDAD,08758,5,res_country_state_co_08,base.co
083005,083005,SOLEDAD,08758,5,res_country_state_co_08,base.co
083006,083006,SOLEDAD,08758,5,res_country_state_co_08,base.co
083007,083007,SOLEDAD,08758,5,res_country_state_co_08,base.co
083010,083010,SOLEDAD,08758,5,res_country_state_co_08,base.co
083020,083020,MALAMBO,08433,5,res_country_state_co_08,base.co
083021,083021,MALAMBO,08433,5,res_country_state_co_08,base.co
083027,083027,MALAMBO,08433,5,res_country_state_co_08,base.co
083028,083028,MALAMBO,08433,5,res_country_state_co_08,base.co
083040,083040,SABANAGRANDE,08634,5,res_country_state_co_08,base.co
083047,083047,SABANAGRANDE,08634,5,res_country_state_co_08,base.co
083060,083060,SANTO TOMÁS,08685,5,res_country_state_co_08,base.co
083067,083067,SANTO TOMÁS,08685,5,res_country_state_co_08,base.co
083080,083080,PALMAR DE VARELA,08520,5,res_country_state_co_08,base.co
083087,083087,PALMAR DE VARELA,08520,5,res_country_state_co_08,base.co
084001,084001,PONEDERA,08560,5,res_country_state_co_08,base.co
084007,084007,PONEDERA,08560,5,res_country_state_co_08,base.co
084008,084008,PONEDERA,08560,5,res_country_state_co_08,base.co
084020,084020,CANDELARIA,08141,5,res_country_state_co_08,base.co
084027,084027,CANDELARIA,08141,5,res_country_state_co_08,base.co
084040,084040,CAMPO DE LA CRUZ,08137,5,res_country_state_co_08,base.co
084047,084047,CAMPO DE LA CRUZ,08137,5,res_country_state_co_08,base.co
084060,084060,SUAN,08770,5,res_country_state_co_08,base.co
084067,084067,SUAN,08770,5,res_country_state_co_08,base.co
084080,084080,SANTA LUCÍA,08675,5,res_country_state_co_08,base.co
084087,084087,SANTA LUCÍA,08675,5,res_country_state_co_08,base.co
085001,085001,SABANALARGA,08638,5,res_country_state_co_08,base.co
085007,085007,SABANALARGA,08638,5,res_country_state_co_08,base.co
085008,085008,SABANALARGA,08638,5,res_country_state_co_08,base.co
085009,085009,SABANALARGA,08638,5,res_country_state_co_08,base.co
085020,085020,MANATÍ,08436,5,res_country_state_co_08,base.co
085027,085027,MANATÍ,08436,5,res_country_state_co_08,base.co
085040,085040,REPELÓN,08606,5,res_country_state_co_08,base.co
085047,085047,REPELÓN,08606,5,res_country_state_co_08,base.co
085048,085048,REPELÓN,08606,5,res_country_state_co_08,base.co
085060,085060,LURUACO,08421,5,res_country_state_co_08,base.co
085067,085067,LURUACO,08421,5,res_country_state_co_08,base.co
085068,085068,LURUACO,08421,5,res_country_state_co_08,base.co
110111,110111,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110121,110121,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110131,110131,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110141,110141,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110151,110151,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110211,110211,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110221,110221,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110231,110231,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110311,110311,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110321,110321,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110411,110411,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110421,110421,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110431,110431,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110441,110441,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110511,110511,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110521,110521,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110531,110531,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110541,110541,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110551,110551,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110561,110561,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110571,110571,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110611,110611,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110621,110621,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110711,110711,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110721,110721,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110731,110731,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110741,110741,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110811,110811,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110821,110821,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110831,110831,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110841,110841,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110851,110851,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110861,110861,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110871,110871,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110881,110881,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110911,110911,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110921,110921,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
110931,110931,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111011,111011,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111021,111021,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111031,111031,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111041,111041,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111051,111051,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111061,111061,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111071,111071,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111111,111111,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111121,111121,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111131,111131,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111141,111141,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111151,111151,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111156,111156,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111161,111161,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111166,111166,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111171,111171,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111176,111176,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111211,111211,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111221,111221,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111311,111311,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111321,111321,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111411,111411,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111511,111511,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111611,111611,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111621,111621,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111631,111631,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111711,111711,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111811,111811,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111821,111821,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111831,111831,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111841,111841,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111911,111911,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111921,111921,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111931,111931,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111941,111941,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111951,111951,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111961,111961,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111971,111971,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
111981,111981,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
112011,112011,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
112021,112021,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
112031,112031,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
112041,112041,BOGOTÁ, D.C.,11001,1,res_country_state_co_11,base.co
130001,130001,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130002,130002,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130003,130003,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130004,130004,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130005,130005,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130006,130006,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130007,130007,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130008,130008,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130009,130009,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130010,130010,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130011,130011,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130012,130012,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130013,130013,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130014,130014,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130015,130015,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130017,130017,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130018,130018,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130019,130019,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130027,130027,CARTAGENA DE INDIAS,13001,5,res_country_state_co_13,base.co
130501,130501,SANTA CATALINA,13673,5,res_country_state_co_13,base.co
130507,130507,SANTA CATALINA,13673,5,res_country_state_co_13,base.co
130508,130508,SANTA CATALINA,13673,5,res_country_state_co_13,base.co
130510,130510,CLEMENCIA,13222,5,res_country_state_co_13,base.co
130517,130517,CLEMENCIA,13222,5,res_country_state_co_13,base.co
130520,130520,SANTA ROSA,13683,5,res_country_state_co_13,base.co
130527,130527,SANTA ROSA,13683,5,res_country_state_co_13,base.co
130528,130528,SANTA ROSA,13683,5,res_country_state_co_13,base.co
130530,130530,VILLANUEVA,13873,5,res_country_state_co_13,base.co
130537,130537,VILLANUEVA,13873,5,res_country_state_co_13,base.co
130540,130540,SAN ESTANISLAO,13647,5,res_country_state_co_13,base.co
130547,130547,SAN ESTANISLAO,13647,5,res_country_state_co_13,base.co
131001,131001,TURBACO,13836,5,res_country_state_co_13,base.co
131007,131007,TURBACO,13836,5,res_country_state_co_13,base.co
131008,131008,TURBACO,13836,5,res_country_state_co_13,base.co
131010,131010,TURBANÁ,13838,5,res_country_state_co_13,base.co
131017,131017,TURBANÁ,13838,5,res_country_state_co_13,base.co
131020,131020,ARJONA,13052,5,res_country_state_co_13,base.co
131027,131027,ARJONA,13052,5,res_country_state_co_13,base.co
131028,131028,ARJONA,13052,5,res_country_state_co_13,base.co
131029,131029,ARJONA,13052,5,res_country_state_co_13,base.co
131040,131040,MAHATES,13433,5,res_country_state_co_13,base.co
131047,131047,MAHATES,13433,5,res_country_state_co_13,base.co
131048,131048,MAHATES,13433,5,res_country_state_co_13,base.co
131060,131060,MARÍA LA BAJA,13442,5,res_country_state_co_13,base.co
131067,131067,MARÍA LA BAJA,13442,5,res_country_state_co_13,base.co
131068,131068,MARÍA LA BAJA,13442,5,res_country_state_co_13,base.co
131069,131069,MARÍA LA BAJA,13442,5,res_country_state_co_13,base.co
131077,131077,MARÍA LA BAJA,13442,5,res_country_state_co_13,base.co
131501,131501,SOPLAVIENTO,13760,5,res_country_state_co_13,base.co
131507,131507,SOPLAVIENTO,13760,5,res_country_state_co_13,base.co
131520,131520,SAN CRISTÓBAL,13620,5,res_country_state_co_13,base.co
131527,131527,SAN CRISTÓBAL,13620,5,res_country_state_co_13,base.co
131540,131540,CALAMAR,13140,5,res_country_state_co_13,base.co
131547,131547,CALAMAR,13140,5,res_country_state_co_13,base.co
131548,131548,CALAMAR,13140,5,res_country_state_co_13,base.co
131560,131560,ARROYOHONDO,13062,5,res_country_state_co_13,base.co
131567,131567,ARROYOHONDO,13062,5,res_country_state_co_13,base.co
132001,132001,EL GUAMO,13248,5,res_country_state_co_13,base.co
132007,132007,EL GUAMO,13248,5,res_country_state_co_13,base.co
132010,132010,SAN JUAN NEPOMUCENO,13657,5,res_country_state_co_13,base.co
132017,132017,SAN JUAN NEPOMUCENO,13657,5,res_country_state_co_13,base.co
132018,132018,SAN JUAN NEPOMUCENO,13657,5,res_country_state_co_13,base.co
132030,132030,SAN JACINTO,13654,5,res_country_state_co_13,base.co
132037,132037,SAN JACINTO,13654,5,res_country_state_co_13,base.co
132040,132040,ZAMBRANO,13894,5,res_country_state_co_13,base.co
132047,132047,ZAMBRANO,13894,5,res_country_state_co_13,base.co
132050,132050,EL CARMEN DE BOLÍVAR,13244,5,res_country_state_co_13,base.co
132057,132057,EL CARMEN DE BOLÍVAR,13244,5,res_country_state_co_13,base.co
132058,132058,EL CARMEN DE BOLÍVAR,13244,5,res_country_state_co_13,base.co
132059,132059,EL CARMEN DE BOLÍVAR,13244,5,res_country_state_co_13,base.co
132501,132501,CÓRDOBA,13212,5,res_country_state_co_13,base.co
132507,132507,CÓRDOBA,13212,5,res_country_state_co_13,base.co
132508,132508,CÓRDOBA,13212,5,res_country_state_co_13,base.co
132511,132511,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132512,132512,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132517,132517,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132518,132518,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132519,132519,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132527,132527,MAGANGUÉ,13430,5,res_country_state_co_13,base.co
132540,132540,TALAIGUA NUEVO,13780,5,res_country_state_co_13,base.co
132547,132547,TALAIGUA NUEVO,13780,5,res_country_state_co_13,base.co
132548,132548,TALAIGUA NUEVO,13780,5,res_country_state_co_13,base.co
132550,132550,CICUCO,13188,5,res_country_state_co_13,base.co
132557,132557,CICUCO,13188,5,res_country_state_co_13,base.co
132560,132560,MOMPÓS,13468,5,res_country_state_co_13,base.co
132567,132567,MOMPÓS,13468,5,res_country_state_co_13,base.co
132568,132568,MOMPÓS,13468,5,res_country_state_co_13,base.co
133001,133001,SAN FERNANDO,13650,5,res_country_state_co_13,base.co
133007,133007,SAN FERNANDO,13650,5,res_country_state_co_13,base.co
133008,133008,SAN FERNANDO,13650,5,res_country_state_co_13,base.co
133020,133020,MARGARITA,13440,5,res_country_state_co_13,base.co
133027,133027,MARGARITA,13440,5,res_country_state_co_13,base.co
133028,133028,MARGARITA,13440,5,res_country_state_co_13,base.co
133040,133040,HATILLO DE LOBA,13300,5,res_country_state_co_13,base.co
133047,133047,HATILLO DE LOBA,13300,5,res_country_state_co_13,base.co
133048,133048,HATILLO DE LOBA,13300,5,res_country_state_co_13,base.co
133049,133049,HATILLO DE LOBA,13300,5,res_country_state_co_13,base.co
133501,133501,ALTOS DEL ROSARIO,13030,5,res_country_state_co_13,base.co
133507,133507,ALTOS DEL ROSARIO,13030,5,res_country_state_co_13,base.co
133508,133508,ALTOS DEL ROSARIO,13030,5,res_country_state_co_13,base.co
133510,133510,BARRANCO DE LOBA,13074,5,res_country_state_co_13,base.co
133517,133517,BARRANCO DE LOBA,13074,5,res_country_state_co_13,base.co
133518,133518,BARRANCO DE LOBA,13074,5,res_country_state_co_13,base.co
133530,133530,SAN MARTÍN DE LOBA,13667,5,res_country_state_co_13,base.co
133537,133537,SAN MARTÍN DE LOBA,13667,5,res_country_state_co_13,base.co
133538,133538,SAN MARTÍN DE LOBA,13667,5,res_country_state_co_13,base.co
133550,133550,EL PEÑÓN,13268,5,res_country_state_co_13,base.co
133557,133557,EL PEÑÓN,13268,5,res_country_state_co_13,base.co
133558,133558,EL PEÑÓN,13268,5,res_country_state_co_13,base.co
133560,133560,REGIDOR,13580,5,res_country_state_co_13,base.co
133567,133567,REGIDOR,13580,5,res_country_state_co_13,base.co
134001,134001,PINILLOS,13549,5,res_country_state_co_13,base.co
134007,134007,PINILLOS,13549,5,res_country_state_co_13,base.co
134008,134008,PINILLOS,13549,5,res_country_state_co_13,base.co
134020,134020,ACHÍ,13006,5,res_country_state_co_13,base.co
134027,134027,ACHÍ,13006,5,res_country_state_co_13,base.co
134028,134028,ACHÍ,13006,5,res_country_state_co_13,base.co
134040,134040,TIQUISIO,13810,5,res_country_state_co_13,base.co
134047,134047,TIQUISIO,13810,5,res_country_state_co_13,base.co
134048,134048,TIQUISIO,13810,5,res_country_state_co_13,base.co
134060,134060,SAN JACINTO DEL CAUCA,13655,5,res_country_state_co_13,base.co
134067,134067,SAN JACINTO DEL CAUCA,13655,5,res_country_state_co_13,base.co
134068,134068,SAN JACINTO DEL CAUCA,13655,5,res_country_state_co_13,base.co
134070,134070,MONTECRISTO,13458,5,res_country_state_co_13,base.co
134077,134077,MONTECRISTO,13458,5,res_country_state_co_13,base.co
134501,134501,RÍO VIEJO,13600,5,res_country_state_co_13,base.co
134507,134507,RÍO VIEJO,13600,5,res_country_state_co_13,base.co
134510,134510,NOROSÍ,13490,5,res_country_state_co_13,base.co
134517,134517,NOROSÍ,13490,5,res_country_state_co_13,base.co
134520,134520,ARENAL,13042,5,res_country_state_co_13,base.co
134527,134527,ARENAL,13042,5,res_country_state_co_13,base.co
134540,134540,MORALES,13473,5,res_country_state_co_13,base.co
134547,134547,MORALES,13473,5,res_country_state_co_13,base.co
134548,134548,MORALES,13473,5,res_country_state_co_13,base.co
135001,135001,SANTA ROSA DEL SUR,13688,5,res_country_state_co_13,base.co
135007,135007,SANTA ROSA DEL SUR,13688,5,res_country_state_co_13,base.co
135008,135008,SANTA ROSA DEL SUR,13688,5,res_country_state_co_13,base.co
135020,135020,SIMITÍ,13744,5,res_country_state_co_13,base.co
135027,135027,SIMITÍ,13744,5,res_country_state_co_13,base.co
135028,135028,SIMITÍ,13744,5,res_country_state_co_13,base.co
135040,135040,SAN PABLO,13670,5,res_country_state_co_13,base.co
135047,135047,SAN PABLO,13670,5,res_country_state_co_13,base.co
135048,135048,SAN PABLO,13670,5,res_country_state_co_13,base.co
135060,135060,CANTAGALLO,13160,5,res_country_state_co_13,base.co
135067,135067,CANTAGALLO,13160,5,res_country_state_co_13,base.co
150001,150001,TUNJA,15001,8,res_country_state_co_15,base.co
150002,150002,TUNJA,15001,8,res_country_state_co_15,base.co
150003,150003,TUNJA,15001,8,res_country_state_co_15,base.co
